POINT_ID,FROM_DATE,TO_DATE,POINT_LON,POINT_LAT,POINT_ELEVATION,POINT_BALANCE,YEAR,RGIId,aspect,slope,u10_oct,u10_nov,u10_dec,u10_jan,u10_feb,u10_mar,u10_apr,u10_may,u10_jun,u10_jul,u10_aug,u10_sep,v10_oct,v10_nov,v10_dec,v10_jan,v10_feb,v10_mar,v10_apr,v10_may,v10_jun,v10_jul,v10_aug,v10_sep,t2m_oct,t2m_nov,t2m_dec,t2m_jan,t2m_feb,t2m_mar,t2m_apr,t2m_may,t2m_jun,t2m_jul,t2m_aug,t2m_sep,fal_oct,fal_nov,fal_dec,fal_jan,fal_feb,fal_mar,fal_apr,fal_may,fal_jun,fal_jul,fal_aug,fal_sep,rsn_oct,rsn_nov,rsn_dec,rsn_jan,rsn_feb,rsn_mar,rsn_apr,rsn_may,rsn_jun,rsn_jul,rsn_aug,rsn_sep,sd_oct,sd_nov,sd_dec,sd_jan,sd_feb,sd_mar,sd_apr,sd_may,sd_jun,sd_jul,sd_aug,sd_sep,sf_oct,sf_nov,sf_dec,sf_jan,sf_feb,sf_mar,sf_apr,sf_may,sf_jun,sf_jul,sf_aug,sf_sep,smlt_oct,smlt_nov,smlt_dec,smlt_jan,smlt_feb,smlt_mar,smlt_apr,smlt_may,smlt_jun,smlt_jul,smlt_aug,smlt_sep,slhf_oct,slhf_nov,slhf_dec,slhf_jan,slhf_feb,slhf_mar,slhf_apr,slhf_may,slhf_jun,slhf_jul,slhf_aug,slhf_sep,str_oct,str_nov,str_dec,str_jan,str_feb,str_mar,str_apr,str_may,str_jun,str_jul,str_aug,str_sep,sshf_oct,sshf_nov,sshf_dec,sshf_jan,sshf_feb,sshf_mar,sshf_apr,sshf_may,sshf_jun,sshf_jul,sshf_aug,sshf_sep,ssrd_oct,ssrd_nov,ssrd_dec,ssrd_jan,ssrd_feb,ssrd_mar,ssrd_apr,ssrd_may,ssrd_jun,ssrd_jul,ssrd_aug,ssrd_sep,tp_oct,tp_nov,tp_dec,tp_jan,tp_feb,tp_mar,tp_apr,tp_may,tp_jun,tp_jul,tp_aug,tp_sep,ALTITUDE_CLIMATE,ELEVATION_DIFFERENCE
12,20151115,20160322,-70.13521665,-33.58162857,3712.959,-6.664,2016,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.3956318,-0.26584053,-0.52271557,-0.19577408,0.57089424,0.4493456,-0.14062214,-1.0585012,-1.1521482,-0.81967354,-0.6870165,-0.7443371,-0.42448425,-0.37196732,-0.37283707,-0.26295853,-0.074053764,-0.03754711,-0.3647194,-0.44849014,-0.4524927,-0.47026062,-0.46729946,-0.4468174,267.75342,271.54102,274.65674,278.67847,283.10107,281.61816,272.41797,266.0332,264.73438,264.84222,267.62793,270.61353,0.8439866,0.7283144,0.57042795,0.250499,0.114327595,0.10919331,0.54991513,0.8429896,0.82797134,0.8469564,0.8329545,0.80695957,310.55466,400.06247,444.42966,264.1406,121.13278,132.24216,171.8359,258.31247,256.29684,281.80466,320.67966,354.30466,0.8708496,0.88729,0.5375328,0.051156998,6.67572e-06,6.866455e-05,0.12959957,0.41393566,0.61852837,0.75124264,0.8844023,0.9620056,0.0074280426,0.0027117347,0.00040518306,0.00033162255,2.8191134e-06,5.3653494e-05,0.011408126,0.0053498084,0.0045134267,0.0067960294,0.0026419684,0.0009225225,0.00049336255,0.006384149,0.020716053,0.0067180432,6.6105276e-06,5.3596683e-05,0.0008365526,0.0,0.0,0.0,0.0,0.00024361629,-238542.0,-561158.0,-977645.0,-6731814.0,-3967689.0,-1720384.0,-1490670.0,-47397.0,-10047.0,-7414.0,-9928.0,-69713.0,-3668493.0,-5637446.0,-6492708.0,-8991934.0,-13164626.0,-11896922.0,-4949821.0,-2808626.0,-2900799.0,-2576484.0,-3659471.0,-4859010.0,-57253.0,-119576.0,-195070.0,-3691026.0,-8030024.0,-6658208.0,-1405004.0,85249.0,298327.0,170630.0,280993.0,221018.0,24986740.0,30688156.0,33915596.0,30404644.0,29730012.0,23155724.0,15182255.0,13172540.0,11669319.0,11876298.0,17173402.0,23838156.0,0.007869734,0.0030860484,0.00063920434,0.0018534189,0.00038026134,0.0003779442,0.013107672,0.005709279,0.0046789953,0.007064123,0.002724564,0.00104298,2519.769,1193.1899570312498
15,20151115,20160322,-70.13555084,-33.58245319,3708.936,-6.536,2016,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.3956318,-0.26584053,-0.52271557,-0.19577408,0.57089424,0.4493456,-0.14062214,-1.0585012,-1.1521482,-0.81967354,-0.6870165,-0.7443371,-0.42448425,-0.37196732,-0.37283707,-0.26295853,-0.074053764,-0.03754711,-0.3647194,-0.44849014,-0.4524927,-0.47026062,-0.46729946,-0.4468174,267.75342,271.54102,274.65674,278.67847,283.10107,281.61816,272.41797,266.0332,264.73438,264.84222,267.62793,270.61353,0.8439866,0.7283144,0.57042795,0.250499,0.114327595,0.10919331,0.54991513,0.8429896,0.82797134,0.8469564,0.8329545,0.80695957,310.55466,400.06247,444.42966,264.1406,121.13278,132.24216,171.8359,258.31247,256.29684,281.80466,320.67966,354.30466,0.8708496,0.88729,0.5375328,0.051156998,6.67572e-06,6.866455e-05,0.12959957,0.41393566,0.61852837,0.75124264,0.8844023,0.9620056,0.0074280426,0.0027117347,0.00040518306,0.00033162255,2.8191134e-06,5.3653494e-05,0.011408126,0.0053498084,0.0045134267,0.0067960294,0.0026419684,0.0009225225,0.00049336255,0.006384149,0.020716053,0.0067180432,6.6105276e-06,5.3596683e-05,0.0008365526,0.0,0.0,0.0,0.0,0.00024361629,-238542.0,-561158.0,-977645.0,-6731814.0,-3967689.0,-1720384.0,-1490670.0,-47397.0,-10047.0,-7414.0,-9928.0,-69713.0,-3668493.0,-5637446.0,-6492708.0,-8991934.0,-13164626.0,-11896922.0,-4949821.0,-2808626.0,-2900799.0,-2576484.0,-3659471.0,-4859010.0,-57253.0,-119576.0,-195070.0,-3691026.0,-8030024.0,-6658208.0,-1405004.0,85249.0,298327.0,170630.0,280993.0,221018.0,24986740.0,30688156.0,33915596.0,30404644.0,29730012.0,23155724.0,15182255.0,13172540.0,11669319.0,11876298.0,17173402.0,23838156.0,0.007869734,0.0030860484,0.00063920434,0.0018534189,0.00038026134,0.0003779442,0.013107672,0.005709279,0.0046789953,0.007064123,0.002724564,0.00104298,2519.769,1189.1669570312501
16,20151115,20160322,-70.13486082,-33.5831684,3683.181,-5.662,2016,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.3956318,-0.26584053,-0.52271557,-0.19577408,0.57089424,0.4493456,-0.14062214,-1.0585012,-1.1521482,-0.81967354,-0.6870165,-0.7443371,-0.42448425,-0.37196732,-0.37283707,-0.26295853,-0.074053764,-0.03754711,-0.3647194,-0.44849014,-0.4524927,-0.47026062,-0.46729946,-0.4468174,267.75342,271.54102,274.65674,278.67847,283.10107,281.61816,272.41797,266.0332,264.73438,264.84222,267.62793,270.61353,0.8439866,0.7283144,0.57042795,0.250499,0.114327595,0.10919331,0.54991513,0.8429896,0.82797134,0.8469564,0.8329545,0.80695957,310.55466,400.06247,444.42966,264.1406,121.13278,132.24216,171.8359,258.31247,256.29684,281.80466,320.67966,354.30466,0.8708496,0.88729,0.5375328,0.051156998,6.67572e-06,6.866455e-05,0.12959957,0.41393566,0.61852837,0.75124264,0.8844023,0.9620056,0.0074280426,0.0027117347,0.00040518306,0.00033162255,2.8191134e-06,5.3653494e-05,0.011408126,0.0053498084,0.0045134267,0.0067960294,0.0026419684,0.0009225225,0.00049336255,0.006384149,0.020716053,0.0067180432,6.6105276e-06,5.3596683e-05,0.0008365526,0.0,0.0,0.0,0.0,0.00024361629,-238542.0,-561158.0,-977645.0,-6731814.0,-3967689.0,-1720384.0,-1490670.0,-47397.0,-10047.0,-7414.0,-9928.0,-69713.0,-3668493.0,-5637446.0,-6492708.0,-8991934.0,-13164626.0,-11896922.0,-4949821.0,-2808626.0,-2900799.0,-2576484.0,-3659471.0,-4859010.0,-57253.0,-119576.0,-195070.0,-3691026.0,-8030024.0,-6658208.0,-1405004.0,85249.0,298327.0,170630.0,280993.0,221018.0,24986740.0,30688156.0,33915596.0,30404644.0,29730012.0,23155724.0,15182255.0,13172540.0,11669319.0,11876298.0,17173402.0,23838156.0,0.007869734,0.0030860484,0.00063920434,0.0018534189,0.00038026134,0.0003779442,0.013107672,0.005709279,0.0046789953,0.007064123,0.002724564,0.00104298,2519.769,1163.41195703125
1,20161028,20170328,-70.12966939,-33.57632472,3844.785,-5.329,2017,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.28699017,-0.49128246,-0.6023092,0.15843868,0.3351164,0.38272953,-0.36733723,-1.0359745,-0.91324997,-0.9335928,-0.8307123,-0.6452112,-0.36045742,-0.39028168,-0.37867546,-0.12399769,-0.12080097,-0.15023899,-0.30446434,-0.39887428,-0.45467377,-0.51809406,-0.5039787,-0.37404633,270.99536,273.5835,275.0232,282.49805,281.38745,279.3899,272.8037,265.68335,265.23633,265.71997,265.06586,268.7666,0.755164,0.6603838,0.52179056,0.2094559,0.12995106,0.114539266,0.5357704,0.79660124,0.8407582,0.8442525,0.83864605,0.8122699,399.0156,431.1406,392.15622,214.93747,147.5234,154.31247,156.53122,160.8281,188.68747,227.5234,247.19528,296.3359,0.984622,0.8234997,0.35473347,0.035027504,0.0003414154,0.00018787384,0.021787643,0.11467743,0.2592535,0.39311314,0.5085144,0.5986881,0.0039650034,0.001221085,0.00110141,3.3598393e-05,0.00030227005,0.00016557798,0.0031626523,0.0050305156,0.0043871496,0.0032918677,0.0041066315,0.002833128,0.0031561004,0.013144519,0.016786056,0.004737597,0.00030852668,0.00014596712,0.0017327117,0.0004016878,0.0,0.0,0.0,0.000243905,-360249.0,-512902.0,-2482602.0,-5798536.0,-5202130.0,-3868713.0,-1624732.0,-207028.0,-12822.0,-3683.0,-15812.0,-64842.0,-5159397.0,-5579454.0,-6368290.0,-11440076.0,-10995420.0,-11028420.0,-5843457.0,-3370396.0,-2594255.0,-2750476.0,-3491151.0,-4132933.0,-42679.0,-51798.0,-1064624.0,-5733176.0,-6462200.0,-5638758.0,-1177249.0,108929.0,298413.0,335777.0,268457.0,158441.0,26198764.0,31280848.0,32857172.0,32867844.0,26806296.0,23508232.0,18321868.0,13438943.0,11510427.0,13020082.0,16856284.0,22070476.0,0.004417885,0.001524905,0.0014889201,0.0007757503,0.002045219,0.0013166876,0.0039917743,0.005418594,0.0046212566,0.0034077417,0.004233204,0.003102009,2519.769,1325.0159570312499
4,20161028,20170328,-70.13151291,-33.57749821,3778.304,-5.005,2017,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.28699017,-0.49128246,-0.6023092,0.15843868,0.3351164,0.38272953,-0.36733723,-1.0359745,-0.91324997,-0.9335928,-0.8307123,-0.6452112,-0.36045742,-0.39028168,-0.37867546,-0.12399769,-0.12080097,-0.15023899,-0.30446434,-0.39887428,-0.45467377,-0.51809406,-0.5039787,-0.37404633,270.99536,273.5835,275.0232,282.49805,281.38745,279.3899,272.8037,265.68335,265.23633,265.71997,265.06586,268.7666,0.755164,0.6603838,0.52179056,0.2094559,0.12995106,0.114539266,0.5357704,0.79660124,0.8407582,0.8442525,0.83864605,0.8122699,399.0156,431.1406,392.15622,214.93747,147.5234,154.31247,156.53122,160.8281,188.68747,227.5234,247.19528,296.3359,0.984622,0.8234997,0.35473347,0.035027504,0.0003414154,0.00018787384,0.021787643,0.11467743,0.2592535,0.39311314,0.5085144,0.5986881,0.0039650034,0.001221085,0.00110141,3.3598393e-05,0.00030227005,0.00016557798,0.0031626523,0.0050305156,0.0043871496,0.0032918677,0.0041066315,0.002833128,0.0031561004,0.013144519,0.016786056,0.004737597,0.00030852668,0.00014596712,0.0017327117,0.0004016878,0.0,0.0,0.0,0.000243905,-360249.0,-512902.0,-2482602.0,-5798536.0,-5202130.0,-3868713.0,-1624732.0,-207028.0,-12822.0,-3683.0,-15812.0,-64842.0,-5159397.0,-5579454.0,-6368290.0,-11440076.0,-10995420.0,-11028420.0,-5843457.0,-3370396.0,-2594255.0,-2750476.0,-3491151.0,-4132933.0,-42679.0,-51798.0,-1064624.0,-5733176.0,-6462200.0,-5638758.0,-1177249.0,108929.0,298413.0,335777.0,268457.0,158441.0,26198764.0,31280848.0,32857172.0,32867844.0,26806296.0,23508232.0,18321868.0,13438943.0,11510427.0,13020082.0,16856284.0,22070476.0,0.004417885,0.001524905,0.0014889201,0.0007757503,0.002045219,0.0013166876,0.0039917743,0.005418594,0.0046212566,0.0034077417,0.004233204,0.003102009,2519.769,1258.53495703125
6,20161028,20170328,-70.13240392,-33.57830318,3759.404,-5.671,2017,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.28699017,-0.49128246,-0.6023092,0.15843868,0.3351164,0.38272953,-0.36733723,-1.0359745,-0.91324997,-0.9335928,-0.8307123,-0.6452112,-0.36045742,-0.39028168,-0.37867546,-0.12399769,-0.12080097,-0.15023899,-0.30446434,-0.39887428,-0.45467377,-0.51809406,-0.5039787,-0.37404633,270.99536,273.5835,275.0232,282.49805,281.38745,279.3899,272.8037,265.68335,265.23633,265.71997,265.06586,268.7666,0.755164,0.6603838,0.52179056,0.2094559,0.12995106,0.114539266,0.5357704,0.79660124,0.8407582,0.8442525,0.83864605,0.8122699,399.0156,431.1406,392.15622,214.93747,147.5234,154.31247,156.53122,160.8281,188.68747,227.5234,247.19528,296.3359,0.984622,0.8234997,0.35473347,0.035027504,0.0003414154,0.00018787384,0.021787643,0.11467743,0.2592535,0.39311314,0.5085144,0.5986881,0.0039650034,0.001221085,0.00110141,3.3598393e-05,0.00030227005,0.00016557798,0.0031626523,0.0050305156,0.0043871496,0.0032918677,0.0041066315,0.002833128,0.0031561004,0.013144519,0.016786056,0.004737597,0.00030852668,0.00014596712,0.0017327117,0.0004016878,0.0,0.0,0.0,0.000243905,-360249.0,-512902.0,-2482602.0,-5798536.0,-5202130.0,-3868713.0,-1624732.0,-207028.0,-12822.0,-3683.0,-15812.0,-64842.0,-5159397.0,-5579454.0,-6368290.0,-11440076.0,-10995420.0,-11028420.0,-5843457.0,-3370396.0,-2594255.0,-2750476.0,-3491151.0,-4132933.0,-42679.0,-51798.0,-1064624.0,-5733176.0,-6462200.0,-5638758.0,-1177249.0,108929.0,298413.0,335777.0,268457.0,158441.0,26198764.0,31280848.0,32857172.0,32867844.0,26806296.0,23508232.0,18321868.0,13438943.0,11510427.0,13020082.0,16856284.0,22070476.0,0.004417885,0.001524905,0.0014889201,0.0007757503,0.002045219,0.0013166876,0.0039917743,0.005418594,0.0046212566,0.0034077417,0.004233204,0.003102009,2519.769,1239.63495703125
8,20161028,20170328,-70.13375291,-33.58030357,3725.449,-7.075,2017,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.28699017,-0.49128246,-0.6023092,0.15843868,0.3351164,0.38272953,-0.36733723,-1.0359745,-0.91324997,-0.9335928,-0.8307123,-0.6452112,-0.36045742,-0.39028168,-0.37867546,-0.12399769,-0.12080097,-0.15023899,-0.30446434,-0.39887428,-0.45467377,-0.51809406,-0.5039787,-0.37404633,270.99536,273.5835,275.0232,282.49805,281.38745,279.3899,272.8037,265.68335,265.23633,265.71997,265.06586,268.7666,0.755164,0.6603838,0.52179056,0.2094559,0.12995106,0.114539266,0.5357704,0.79660124,0.8407582,0.8442525,0.83864605,0.8122699,399.0156,431.1406,392.15622,214.93747,147.5234,154.31247,156.53122,160.8281,188.68747,227.5234,247.19528,296.3359,0.984622,0.8234997,0.35473347,0.035027504,0.0003414154,0.00018787384,0.021787643,0.11467743,0.2592535,0.39311314,0.5085144,0.5986881,0.0039650034,0.001221085,0.00110141,3.3598393e-05,0.00030227005,0.00016557798,0.0031626523,0.0050305156,0.0043871496,0.0032918677,0.0041066315,0.002833128,0.0031561004,0.013144519,0.016786056,0.004737597,0.00030852668,0.00014596712,0.0017327117,0.0004016878,0.0,0.0,0.0,0.000243905,-360249.0,-512902.0,-2482602.0,-5798536.0,-5202130.0,-3868713.0,-1624732.0,-207028.0,-12822.0,-3683.0,-15812.0,-64842.0,-5159397.0,-5579454.0,-6368290.0,-11440076.0,-10995420.0,-11028420.0,-5843457.0,-3370396.0,-2594255.0,-2750476.0,-3491151.0,-4132933.0,-42679.0,-51798.0,-1064624.0,-5733176.0,-6462200.0,-5638758.0,-1177249.0,108929.0,298413.0,335777.0,268457.0,158441.0,26198764.0,31280848.0,32857172.0,32867844.0,26806296.0,23508232.0,18321868.0,13438943.0,11510427.0,13020082.0,16856284.0,22070476.0,0.004417885,0.001524905,0.0014889201,0.0007757503,0.002045219,0.0013166876,0.0039917743,0.005418594,0.0046212566,0.0034077417,0.004233204,0.003102009,2519.769,1205.67995703125
12,20161028,20170328,-70.13513193,-33.58156504,3710.377,-7.141,2017,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.28699017,-0.49128246,-0.6023092,0.15843868,0.3351164,0.38272953,-0.36733723,-1.0359745,-0.91324997,-0.9335928,-0.8307123,-0.6452112,-0.36045742,-0.39028168,-0.37867546,-0.12399769,-0.12080097,-0.15023899,-0.30446434,-0.39887428,-0.45467377,-0.51809406,-0.5039787,-0.37404633,270.99536,273.5835,275.0232,282.49805,281.38745,279.3899,272.8037,265.68335,265.23633,265.71997,265.06586,268.7666,0.755164,0.6603838,0.52179056,0.2094559,0.12995106,0.114539266,0.5357704,0.79660124,0.8407582,0.8442525,0.83864605,0.8122699,399.0156,431.1406,392.15622,214.93747,147.5234,154.31247,156.53122,160.8281,188.68747,227.5234,247.19528,296.3359,0.984622,0.8234997,0.35473347,0.035027504,0.0003414154,0.00018787384,0.021787643,0.11467743,0.2592535,0.39311314,0.5085144,0.5986881,0.0039650034,0.001221085,0.00110141,3.3598393e-05,0.00030227005,0.00016557798,0.0031626523,0.0050305156,0.0043871496,0.0032918677,0.0041066315,0.002833128,0.0031561004,0.013144519,0.016786056,0.004737597,0.00030852668,0.00014596712,0.0017327117,0.0004016878,0.0,0.0,0.0,0.000243905,-360249.0,-512902.0,-2482602.0,-5798536.0,-5202130.0,-3868713.0,-1624732.0,-207028.0,-12822.0,-3683.0,-15812.0,-64842.0,-5159397.0,-5579454.0,-6368290.0,-11440076.0,-10995420.0,-11028420.0,-5843457.0,-3370396.0,-2594255.0,-2750476.0,-3491151.0,-4132933.0,-42679.0,-51798.0,-1064624.0,-5733176.0,-6462200.0,-5638758.0,-1177249.0,108929.0,298413.0,335777.0,268457.0,158441.0,26198764.0,31280848.0,32857172.0,32867844.0,26806296.0,23508232.0,18321868.0,13438943.0,11510427.0,13020082.0,16856284.0,22070476.0,0.004417885,0.001524905,0.0014889201,0.0007757503,0.002045219,0.0013166876,0.0039917743,0.005418594,0.0046212566,0.0034077417,0.004233204,0.003102009,2519.769,1190.60795703125
16,20161028,20170328,-70.13487325,-33.58311312,3682.916,-6.563,2017,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.28699017,-0.49128246,-0.6023092,0.15843868,0.3351164,0.38272953,-0.36733723,-1.0359745,-0.91324997,-0.9335928,-0.8307123,-0.6452112,-0.36045742,-0.39028168,-0.37867546,-0.12399769,-0.12080097,-0.15023899,-0.30446434,-0.39887428,-0.45467377,-0.51809406,-0.5039787,-0.37404633,270.99536,273.5835,275.0232,282.49805,281.38745,279.3899,272.8037,265.68335,265.23633,265.71997,265.06586,268.7666,0.755164,0.6603838,0.52179056,0.2094559,0.12995106,0.114539266,0.5357704,0.79660124,0.8407582,0.8442525,0.83864605,0.8122699,399.0156,431.1406,392.15622,214.93747,147.5234,154.31247,156.53122,160.8281,188.68747,227.5234,247.19528,296.3359,0.984622,0.8234997,0.35473347,0.035027504,0.0003414154,0.00018787384,0.021787643,0.11467743,0.2592535,0.39311314,0.5085144,0.5986881,0.0039650034,0.001221085,0.00110141,3.3598393e-05,0.00030227005,0.00016557798,0.0031626523,0.0050305156,0.0043871496,0.0032918677,0.0041066315,0.002833128,0.0031561004,0.013144519,0.016786056,0.004737597,0.00030852668,0.00014596712,0.0017327117,0.0004016878,0.0,0.0,0.0,0.000243905,-360249.0,-512902.0,-2482602.0,-5798536.0,-5202130.0,-3868713.0,-1624732.0,-207028.0,-12822.0,-3683.0,-15812.0,-64842.0,-5159397.0,-5579454.0,-6368290.0,-11440076.0,-10995420.0,-11028420.0,-5843457.0,-3370396.0,-2594255.0,-2750476.0,-3491151.0,-4132933.0,-42679.0,-51798.0,-1064624.0,-5733176.0,-6462200.0,-5638758.0,-1177249.0,108929.0,298413.0,335777.0,268457.0,158441.0,26198764.0,31280848.0,32857172.0,32867844.0,26806296.0,23508232.0,18321868.0,13438943.0,11510427.0,13020082.0,16856284.0,22070476.0,0.004417885,0.001524905,0.0014889201,0.0007757503,0.002045219,0.0013166876,0.0039917743,0.005418594,0.0046212566,0.0034077417,0.004233204,0.003102009,2519.769,1163.1469570312502
1,20170926,20180131,-70.12966909,-33.57631245,3849.383,-4.95,2018,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.36880016,-0.5443144,-0.20308113,0.43442917,0.6048107,0.48212624,-0.0073843,-0.5015831,-0.92990303,-0.99598885,-0.893857,-0.47965622,-0.46429634,-0.42802048,-0.25062656,-0.09393215,-0.04711914,-0.14713478,-0.22253323,-0.37530136,-0.48231506,-0.44923878,-0.45487785,-0.46305084,269.16992,272.89502,277.59473,281.3015,282.92627,280.3567,277.57544,271.15796,264.5262,264.44073,267.16382,269.7754,0.7944872,0.6906161,0.35752514,0.13959812,0.11579394,0.11206423,0.25273588,0.46209148,0.8391942,0.8421636,0.8303758,0.81409055,338.55466,403.49216,369.54684,137.86716,135.0156,142.99216,152.74997,149.63278,160.46872,190.19528,233.56247,275.75778,0.7122917,0.6365776,0.15186787,4.863739e-05,3.4332275e-05,0.00012683868,0.0040769577,0.0137319565,0.12091637,0.2734871,0.35559177,0.43048477,0.0031411704,0.001960271,5.6985766e-05,4.456006e-05,4.6387315e-05,0.00011741929,0.0012717173,0.0026209233,0.0036635008,0.0044826716,0.0027483478,0.005199656,0.0015116949,0.011382945,0.01355787,6.319769e-05,4.108809e-05,0.00012306031,0.0012759957,0.00079486705,0.0,0.0,0.0,0.00013730582,-292434.0,-454730.0,-4841716.0,-6729024.0,-3667709.0,-1968456.0,-2720240.0,-1147124.0,-12906.0,-14718.0,-6045.0,-95622.0,-5280746.0,-5507550.0,-8709684.0,-11277350.0,-12309630.0,-12753922.0,-8688136.0,-5944387.0,-2807052.0,-2787773.0,-3508691.0,-3969663.0,10066.0,-44421.0,-2582470.0,-6873700.0,-7965572.0,-7153141.0,-2476252.0,-980693.0,312006.0,305071.0,362319.0,142890.0,27689994.0,31315072.0,33695870.0,30339870.0,27798288.0,25087508.0,18739304.0,13673375.0,11998551.0,12513031.0,17253344.0,20490576.0,0.0033387784,0.0022280829,0.00058025896,0.0015068509,0.0010059623,0.00039498802,0.0015127874,0.0028616623,0.0037563965,0.00465427,0.0028295238,0.0055091227,2519.769,1329.6139570312498
4,20170926,20180131,-70.13153028,-33.57749919,3781.053,-3.53,2018,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.36880016,-0.5443144,-0.20308113,0.43442917,0.6048107,0.48212624,-0.0073843,-0.5015831,-0.92990303,-0.99598885,-0.893857,-0.47965622,-0.46429634,-0.42802048,-0.25062656,-0.09393215,-0.04711914,-0.14713478,-0.22253323,-0.37530136,-0.48231506,-0.44923878,-0.45487785,-0.46305084,269.16992,272.89502,277.59473,281.3015,282.92627,280.3567,277.57544,271.15796,264.5262,264.44073,267.16382,269.7754,0.7944872,0.6906161,0.35752514,0.13959812,0.11579394,0.11206423,0.25273588,0.46209148,0.8391942,0.8421636,0.8303758,0.81409055,338.55466,403.49216,369.54684,137.86716,135.0156,142.99216,152.74997,149.63278,160.46872,190.19528,233.56247,275.75778,0.7122917,0.6365776,0.15186787,4.863739e-05,3.4332275e-05,0.00012683868,0.0040769577,0.0137319565,0.12091637,0.2734871,0.35559177,0.43048477,0.0031411704,0.001960271,5.6985766e-05,4.456006e-05,4.6387315e-05,0.00011741929,0.0012717173,0.0026209233,0.0036635008,0.0044826716,0.0027483478,0.005199656,0.0015116949,0.011382945,0.01355787,6.319769e-05,4.108809e-05,0.00012306031,0.0012759957,0.00079486705,0.0,0.0,0.0,0.00013730582,-292434.0,-454730.0,-4841716.0,-6729024.0,-3667709.0,-1968456.0,-2720240.0,-1147124.0,-12906.0,-14718.0,-6045.0,-95622.0,-5280746.0,-5507550.0,-8709684.0,-11277350.0,-12309630.0,-12753922.0,-8688136.0,-5944387.0,-2807052.0,-2787773.0,-3508691.0,-3969663.0,10066.0,-44421.0,-2582470.0,-6873700.0,-7965572.0,-7153141.0,-2476252.0,-980693.0,312006.0,305071.0,362319.0,142890.0,27689994.0,31315072.0,33695870.0,30339870.0,27798288.0,25087508.0,18739304.0,13673375.0,11998551.0,12513031.0,17253344.0,20490576.0,0.0033387784,0.0022280829,0.00058025896,0.0015068509,0.0010059623,0.00039498802,0.0015127874,0.0028616623,0.0037563965,0.00465427,0.0028295238,0.0055091227,2519.769,1261.2839570312499
8,20170926,20180131,-70.13375133,-33.58031872,3728.167,-4.33,2018,RGI60-17.13715,4.559776306152344,0.5372689366340637,-0.36880016,-0.5443144,-0.20308113,0.43442917,0.6048107,0.48212624,-0.0073843,-0.5015831,-0.92990303,-0.99598885,-0.893857,-0.47965622,-0.46429634,-0.42802048,-0.25062656,-0.09393215,-0.04711914,-0.14713478,-0.22253323,-0.37530136,-0.48231506,-0.44923878,-0.45487785,-0.46305084,269.16992,272.89502,277.59473,281.3015,282.92627,280.3567,277.57544,271.15796,264.5262,264.44073,267.16382,269.7754,0.7944872,0.6906161,0.35752514,0.13959812,0.11579394,0.11206423,0.25273588,0.46209148,0.8391942,0.8421636,0.8303758,0.81409055,338.55466,403.49216,369.54684,137.86716,135.0156,142.99216,152.74997,149.63278,160.46872,190.19528,233.56247,275.75778,0.7122917,0.6365776,0.15186787,4.863739e-05,3.4332275e-05,0.00012683868,0.0040769577,0.0137319565,0.12091637,0.2734871,0.35559177,0.43048477,0.0031411704,0.001960271,5.6985766e-05,4.456006e-05,4.6387315e-05,0.00011741929,0.0012717173,0.0026209233,0.0036635008,0.0044826716,0.0027483478,0.005199656,0.0015116949,0.011382945,0.01355787,6.319769e-05,4.108809e-05,0.00012306031,0.0012759957,0.00079486705,0.0,0.0,0.0,0.00013730582,-292434.0,-454730.0,-4841716.0,-6729024.0,-3667709.0,-1968456.0,-2720240.0,-1147124.0,-12906.0,-14718.0,-6045.0,-95622.0,-5280746.0,-5507550.0,-8709684.0,-11277350.0,-12309630.0,-12753922.0,-8688136.0,-5944387.0,-2807052.0,-2787773.0,-3508691.0,-3969663.0,10066.0,-44421.0,-2582470.0,-6873700.0,-7965572.0,-7153141.0,-2476252.0,-980693.0,312006.0,305071.0,362319.0,142890.0,27689994.0,31315072.0,33695870.0,30339870.0,27798288.0,25087508.0,18739304.0,13673375.0,11998551.0,12513031.0,17253344.0,20490576.0,0.0033387784,0.0022280829,0.00058025896,0.0015068509,0.0010059623,0.00039498802,0.0015127874,0.0028616623,0.0037563965,0.00465427,0.0028295238,0.0055091227,2519.769,1208.39795703125
